content,score,appId,label
"Full protection is checked automatically during the payment process.. so for people who rush to order.. they are deceived.. Loss of 370,000 for 5 tickets.. ckckckck",2,com.tiket.gits,0
"there is still a bug when logging in/registering, always reloading to the home menu. It's quickly resolved",2,com.tiket.gits,0
"Unilateral cancellation, and re-booking doesn't match what we spent the money on",2,com.tiket.gits,0
Why can't my pay later be used? There are no bills... how come it's stuck now it can't be used... what's the pay later service for?,2,com.tiket.gits,0
I don't use it anymore because now every flight ticket reservation is subject to an extra protection charge which is quite large (almost 10% of the ticket price) and cannot be turned off.,2,com.tiket.gits,0
"I failed to buy tickets to Noah's concert yesterday due to an incomplete payment problem. The available payment methods are only via credit card, not everyone has a credit card. Why not add other payment methods that are easier. I'm very disappointed that I can't watch my favorite band that hasn't come to my city for 4 years. Next, you still need more development.",2,com.tiket.gits,0
"When I want to reschedule, how come the app keeps getting an error, then I can't proceed with the rescheduling payment process. After that the app changed loading error.",2,com.tiket.gits,0
How to use promo code?,2,com.tiket.gits,0
"There are lots of ticket options, it's just that there are no bus ticket sales, then the admin fees are also quite large, and there is no application or website for refunding train tickets, unlike the other application where tickets can be refunded directly on the application.",2,com.tiket.gits,0
"Pay Later can be used initially, can still be used several times, arrives ""can't be used even though paying on time",2,com.tiket.gits,0
"Bad customer service! Other services are good except for the CS. I reported a problem regarding payment, my chat ended unilaterally MANY TIMES without any resolution.",2,com.tiket.gits,0
"Bad experience if you order again, already ordered for 4 people to get 1.2 nutrients per person, payment using CC, can't get it to process the contents of the CVV several times but keep thinking, until the time runs out and the report doesn't have a solution I want to try again, it turns out the price has increased to 1.4 , up 200 thousand from before. So the game is if you happen to get a cheap ticket, and you can't pay for it. that's because the price has been increased, so you are forced to pay the new price even though before you already got a cheap price, come on, it's really like this",2,com.tiket.gits,0
"Bad cs service, want to pay, can't continue",2,com.tiket.gits,0
"The service is really long, plus it's not registered directly with the hotel. Highly not recommended for hotel and plane bookings",2,com.tiket.gits,0
"It's normal, only the occasional promo is really cheap. Others lose to competitors. Guaranteed claims for 2x cheaper prices are just a cover, for sure one of the data from the T&C won't be available from another OTA.",2,com.tiket.gits,0
"If I order a ticket, I have to make sure the passenger's name again, don't just press it like I did, especially if there are names of other people/passengers in this app. I thought the default was my profile, but it turned out to be the name of the previous passenger. So the name of the ticket is wrong and you have to refund plus buy a new ticket ðŸ¥²",2,com.tiket.gits,0
"After the update, the app is more complicated. The printout is very OLD. After a successful payment, the booking code is NOT RECEIVED immediately, you still have to WAIT for more than 20 minutes. The ""my order"" column is confusing, it's better to return it as before. Because it looks simpler & neat. After the update, expired bookings are still in the ""complete payment"" column. So it's very CONFUSED & inefficient. Also for payments now FREQUENT ERROR. Suddenly the screen is white. ðŸ¤¦â€â™€ï¸ The loading process takes a very long time, both on the app and the web",2,com.tiket.gits,0
"the search feature is okay, until the reservation is also okay. but sometimes when I want to make a reservation at a certain hotel, all the dates are full, it seems unreasonable, even though I want to stay at that hotel.",2,com.tiket.gits,0
Checkout error,2,com.tiket.gits,0
"It's really bad There's no Favoriteâ¤ï¸/Wishlist feature, so you can choose and compare the hotels/villa first..",2,com.tiket.gits,0
"Help, watching live cheap tickets keeps crashing",2,com.tiket.gits,0
"App ok. CS via wa today June 11th at 00.30 Bad customer service experience with the reason that there are a lot of queues, I have finished queuing, you have replied. I immediately replied, Then I told him to wait 20 minutes? Km reply I stay for a while 5-10 minutes immediately end the chat. start from 0 again. Yeah crazy unprofessional. If you have already replied, clean it up until it's done, don't reply right away instead, stay!!",2,com.tiket.gits,0
"A 14-day refund doesn't make sense. Don't use the excuse of a monthly financial cycle, etc. Prioritize customers",2,com.tiket.gits,0
"submitting a refund is difficult and wordy... it's unclear, it's estimated 30-90 days already over time, still told to wait again, cs via phone, just answer, we can only inform according to the system",2,com.tiket.gits,0
"Don't order reddoorz from here, guys. When the day came to the place, it turned out to be full and said it had been transferred to another reddoorz, but there was no confirmation at all. It's better to let me know it's cancelled, so it's clear. That's how it was diverted away, 20 minutes from the first place. Waste of time.",2,com.tiket.gits,0
"I want to order train tickets, you can say that there are always interruptions",2,com.tiket.gits,0
I can't change the number of rooms from 1 to 2,2,com.tiket.gits,0
Payment checkout error,2,com.tiket.gits,0
"It's complicated, every time you want to order, you have to enter your NIK even though the customer data has been updated. Bye bye return ticket to Traveloka",2,com.tiket.gits,0
"During promo hours, the promo was not applied, and asked to be canceled but it took a long time and the plane ticket had already been issued.",2,com.tiket.gits,0
Slow,2,com.tiket.gits,0
"Good, ONLY if there is a FLIGHT reschedule, don't just inform via email, but also change the schedule through the application according to the RESCHEDULE. At least also the WA customer, so that more information arrives. This is my experience of missing a flight because the RESCHEDULE information was notified in advance via EMAIL ONLY, and there was no reminder of any EMAIL/WA from the ticket party, and the application was not appropriate. Please fix the application.",2,com.tiket.gits,0
"The ticket prices are competitive, it's just a shame the product team is lousy, they change designs too often, the UI/UX team goes astray. The design is too, I don't know what it means, young people are the target, it doesn't suit millennials and above. The point is the UI/UX makes it lazy to use this app even though the promo is pretty good but it's complicated to use, it's better to use a simpler neighbor at a price of 11-12....",2,com.tiket.gits,0
Looking for a hotel to choose how many nights I didn't find the menu,2,com.tiket.gits,0
"There is a bug when writing visitor details, the button to continue payment doesn't work... Then how do I order? Disappointing",2,com.tiket.gits,0
"Refund requirements are detrimental to the customer. Just don't get a refund. You have to give a power of attorney with a stamp of 10,000, and the worst case is that you only get 10% back, you still have to pay the bank admin fee, and you are only given 4 minutes to process the stamped power of attorney. It's the same as telling a customer, WOI YOUR TICKETS DON'T WANT US TO REFUND, IT'S WRONG FOR YOUR OWN BUYING TICKETS BUT REFUNDED!!!!",2,com.tiket.gits,0
It's really hard to unsubscribe. Can't via the web. Until you have to install all mobile applications.,2,com.tiket.gits,0
"After the update, the application even has an error every time I want to pay, it says it's always a problem",2,com.tiket.gits,0
Too many Ads. The interface is too crowded,2,com.tiket.gits,0
"The system error when you want to pay up 2x, when you want a refund, use the initial price that hasn't gone up. There was indeed an explanation at the beginning, it was my fault because I confirmed it was ok without asking customer service first. Buy a ticket for 1.3 million per person, because of a mistake, 1.3 million was lost in vain. Other users are more careful, system errors won't even be heard because what is stated as wrong is still us hehe moving the travel platform is ok lol",2,com.tiket.gits,0
I can't open the menu to order plane tickets. Even though I've updated.,2,com.tiket.gits,0
How do I change my email address? There is no option in account settings. Please help. Thanks.,2,com.tiket.gits,0
"The application helps a lot, but there is one thing that is annoying with this application, which is regarding reviews of hotels that have been lodged.. for me, an asterisk should be enough and the option should also be given not to review and not need to appear continuously on home hotels that are not reviewed, so annoying. review koq maki!",2,com.tiket.gits,0
"It's better to eliminate special requests because it still depends on hotel policy, so people don't expect to be able to comply with special requests and the hotel doesn't necessarily take them into consideration",2,com.tiket.gits,0
V4. 5.0 often exits session on its own....,2,com.tiket.gits,0
"Can't log in, it's really messed up",2,com.tiket.gits,0
"Update: Disappointed with the promo otw... You can only use it once but if there are problems when ordering, it can't be used with the reason ""already used"" You can use it again but you have to make a new account.. Make a new pay later.. The process can take 1 hour acc?? The promo is running out... Why is the promo not intended... I've called CS, can't do anything either... I lost the set with the other application..",2,com.tiket.gits,0
Bad,2,com.tiket.gits,0
After updating... the refund info doesn't work ðŸ¤¦â€â™‚ï¸,2,com.tiket.gits,0
The lost refund list feature cannot be accessed. Even though there were about 10 of my tickets that had not been processed yet,2,com.tiket.gits,0
"IF YES, SAY YES. IF YOU DON'T SAY NO (REFUND) I have submitted a second refund, with the same Order ID. If the total days since the first submission is 50 days. The first 30 days the reason why refunds cannot be sent to the Bank Account that is filled in. even though the account number is correct, besides, if you really can't, why not reject the bank account from the start. Why wait until 40 days. Hopefully next time there will be no excuses that don't come in anymore.",2,com.tiket.gits,0
"I refunded, was rejected, tried many times to call but couldn't get in, wa didn't read either. What does that mean?",2,com.tiket.gits,0
"I have submitted a refund 5 days before departure, but until now there has been no serious follow-up from dot com tickets.",2,com.tiket.gits,0
No one appears smoking and non smoking room,2,com.tiket.gits,0
"Long refund process, more than a week has not returned. Please improve the service again. The competitor's application has only returned for a day",2,com.tiket.gits,0
"security is not guaranteed, there is an unknown login; reset password so can't login",2,com.tiket.gits,0
"Payment time is too fast. The refund process is complicated, it doesn't make it easier for the customer. thx.",2,com.tiket.gits,0
"The process of refunding old airplane tickets, must be billed continuously",2,com.tiket.gits,0
Reschedule error,2,com.tiket.gits,0
Promotion for train tickets,2,com.tiket.gits,0
bugs,2,com.tiket.gits,0
Disadvantages: Unable to check in flight tickets via this application.,2,com.tiket.gits,0
"Losing consumer time, I bought a ticket but didn't get an e-ticket and on the phone it said it was consumer fault...",2,com.tiket.gits,0
"This error continues, it says the session has expired, returning to the homepage. Just like that, you can't do anything. Have installed 2x.",2,com.tiket.gits,0
"If you make a system for concert tickets, that's correct, please",2,com.tiket.gits,0
Stored card numbers cannot be deleted automatically,2,com.tiket.gits,0
Fake prices,2,com.tiket.gits,0
old,2,com.tiket.gits,0
Still a lot needs to be improved...,2,com.tiket.gits,0
Can't keep loading updates,2,com.tiket.gits,0
ugly product,2,com.tiket.gits,0
"Wow.. Min... Is it still safe or not? Read the news it said the site was hacked. Just like a junior high school graduate again. My Tix Points are pretty good, you know.",2,com.tiket.gits,0
Adding a traveler shouldn't need to be required to enter a cell phone number.,2,com.tiket.gits,0
"This is the airport option that doesn't want to leave and when I enter the keyword it doesn't work either, is it a bug?",2,com.tiket.gits,0
Very often the price display will change when checking out to payment. Flight full is still displayed in search results. Very annoying and disappointing,2,com.tiket.gits,0
"DISAPPOINTING... 4 days e ticket has not been issued... Cs answers are just a formality, asked to be patient and wait... after repeated complaints finally on the 4th day, my e ticket has just been issued... thank you... but please don't let it happen again to other customers",2,com.tiket.gits,0
Can't cancel orders that haven't been paid,2,com.tiket.gits,0
"I still have a Train Promo, but the train schedule can't be accessed... Even though the apps have also been updated",2,com.tiket.gits,0
"The customer service is not helpful, and does not want to study customer complaints case by case",2,com.tiket.gits,0
"The menu is incomplete, there is no menu option to buy tickets with ""Premium Economy"" cabin class",2,com.tiket.gits,0
"when there is a problem, the cs can only promise and tell them to wait, and always say ""don't worry, I'll help you later"" in the end, apologize.... cancel the vacation... disappointed..",2,com.tiket.gits,0
"Couldn't book a plane ticket because the details of the passenger data, especially the email, couldn't be filled in. please fix",2,com.tiket.gits,0
"Crazy, really expensive than the next store",2,com.tiket.gits,0
"I have ordered a hotel here, the service details do not match the hotel, the service can have breakfast but the hotel doesn't get it, I have complained to CS but until now there has been no response",2,com.tiket.gits,0
"forbidden, to many requests, waiting list blah blah, already full blah blah.. but the options still appear",2,com.tiket.gits,0
"I was disappointed just because I was late paying for the promo, it immediately disappeared even though the promo still had 2 days left",2,com.tiket.gits,0
Support for solving slow problems. Only by phone. Others are waiting for the new horse Eid to be answered. Third horse Eid,2,com.tiket.gits,0
"now if you want to book a hotel, it's always full, even though from my mom and husband's application, there's always a room..",2,com.tiket.gits,0
right no yes,2,com.tiket.gits,0
good,2,com.tiket.gits,0
First try and disappointed. Booking a hotel room for in-laws but failed. Until finally had to check in alone at the hotel. Payment has been received but the E-Voucher has not come out.,2,com.tiket.gits,0
"gluduk what gluduk. kuprit cc cut off still asking for payment, there are no tickets now, the cc bill goes on. After time and credit, I just called CS for a ticket that never picked up!",2,com.tiket.gits,0
"I ordered airplane tickets using this application because I was tempted by the offers from the promos that were given. But when I want to make a payment, the price listed is not the price that has been discounted, even though I have tapped the top right which looks like the symbol (%) to copy the promo code, but the price is still not given a discount. I'm confused about how to use the promo code. even though I have clicked the (%) button many times, then I have been redirected back to the flight ticket search.",2,com.tiket.gits,0
"If you lose the Traveloka feature, it will automatically add schedules to Google Calendar. Even if it's not auto, at least it can't be added manually. This can't",2,com.tiket.gits,0
"The discount is okay, but the payment using CC failed keeps saying there are problems but from 11 pm there was no follow up. The CS is very difficult to contact either by telephone or livechat (you have to wait 90 minutes)",2,com.tiket.gits,0
"the response was very bad, the money was debited up to 5 times and it had been 6 days since I was contacted by wa tel. email, there was no response, even a response by wa could be answered, only at 3.49 am. professional please!",2,com.tiket.gits,0
"Notification settings have been disabled but they still appear, very annoying",2,com.tiket.gits,0
the my order section cannot display the ticket that I have paid for,2,com.tiket.gits,0
"for the time being delete it first, the ticket application is still expensive",2,com.tiket.gits,0
I've downloaded it but can't open the app,2,com.tiket.gits,0
Can't register because the country doesn't appear in the Nationality column.,2,com.tiket.gits,0
"transactions with credit cards often fail, badly",2,com.tiket.gits,0
the notification sound is really annoying like a gecko,2,com.tiket.gits,0
Why can't the one from Airasia anymore?,2,com.tiket.gits,0
"The app is just a bug. Called CS and couldn't continue to connect. I want to reschedule, there is no clear information. Please help :(",2,com.tiket.gits,0
bad,2,com.tiket.gits,0
"The application has a problem, the payment has been successful, the booking code has been emailed but it's been more than 1 week in the application saying the order is expired. Please fix it soon.",2,com.tiket.gits,0
There is a promo for airplane tickets that cannot be used. always answers cannot be used on this platform. even though it complies with the regulations in force. There were no replies to my email about complaining about coupons that couldn't be used. Bad customer service.,2,com.tiket.gits,0
"Previously the application was smooth and the price + discount was also competitive with similar applications. As soon as there is a gledek price promo event, the application asks to be updated. After updating, it doesn't work at all. It's a shame, the promo idea is good but the execution is really bad.",2,com.tiket.gits,0
"It's true that the application is updated frequently, so that the memory isn't enough",2,com.tiket.gits,0
"the train ticket is valid, it says it's still empty. turn to be filled with errors,, or full. the problem is the train ticket looks like y bhong if it's still there.",2,com.tiket.gits,0
the notification sound is tacky,2,com.tiket.gits,0
ticket price information is not clear,2,com.tiket.gits,0
problematic application. want to continue paying but the page always fails. very annoying at the last minute.,2,com.tiket.gits,0
"The support is so slow, why can't I ask for partial refund in one booking id when airline only canceled one of the flights? So inconvenient, and needs 72hours for Tiket to even process when airline canceled the flight? Come on, do better! And why I wasn't fully refunded when the airline was the one who canceled it? What a thief!!!",1,com.tiket.gits,0
It won't even load and keep crashing.,1,com.tiket.gits,0
"Very unsupportive application, once i want to proceed my payment its error. when i refresh to pay again, its worked but the system putting back to the current date. the customer service deny my request although their system have failed. would never use this apps. its better using Traveloka all the way..",1,com.tiket.gits,0
worst customer service ever had. i've made payment for train ticket but the app did'nt give notification of completed payment and the ticket did'nt show up until time expired. have tried conctact cs via email and telp but no response at all. Not recommended,1,com.tiket.gits,0
"what the hell with this app! I just booking a flight ticket, then I used a payment at Indomaret , after that I get a code payment then I screenshot to save on my phone., but just a few minute before I go to indomaret ,the nomer Code payment is different! its make me shock. God bless me then im not lost my money with the different nomer code payment.",1,com.tiket.gits,0
"This app used to be my favorite, but its real frustrating when you try to pay the paylater bill, i always encounter connection problem, even with my newly released phone and excellent mobile connection. The CS didn't even have any effective solution. Get penalty/charge for something their app suck at",1,com.tiket.gits,0
"The worst customer service ever. Bought ticket for domestic flight got rescheduled but no notification, no wa, no sms. Once got to the airport it said the flight has been moved up ealier and there is no more flight. No compesation, no money given for extra stay, nothing. The worst dont use this app just go buy directly from airlines",1,com.tiket.gits,0
"Please fix bug, it keeps on closing",1,com.tiket.gits,0
I dont know. This app has many commercials and ads. But it is not in line with the quality of payment services. My train tickets payment has expired even though I have paid it on time.,1,com.tiket.gits,0
"BEWARE! Scam company.. They don't want to help you refund your ticket although the airline has given you the green light. Claiming that tiket only acts as a moderator, Tiket actually tries to charge you way more than the airline's guideline for refund and force you to agree with their terms and conditions (so they can take your money) or they won't help process your refund. This is a scam company!! Don't ever use this app!",1,com.tiket.gits,0
"After updating the apps, I cannot login to my account.. it said ""your session is expired"" every time I tried to login.. yeah right?! Cannot book flight or hotel with this apps for now.. kindly fix the bugs!",1,com.tiket.gits,0
"strongly advise you to book tickets through different platform such as trave**ka or other apps. I've waited for 5 days (& still counting) for my e-ticket and til now it's still ""on process"". already contacted & complained to CS regarding this and the CS is totally not helpful! they're only suggesting us to wait while their team are ""trying"" to solve this. while my flight is only 3 days away!!",1,com.tiket.gits,0
"This app should be my fav for travelling,but today I'm very pleasant. I booked ticket for my first trip after pandemi to Seoul but unfortunately they changed my flight from 09 sept to 10 sept without notice me..did u know that is very impact to my trips.i already prepare for everything including booked hotel for a week if I no show at the at 9 sept,my booked not valid,and in my qcode I'll arrived at Seoul at 9 sept.i call the airlines but they can changed it because I used this app.",1,com.tiket.gits,0
The worst service and experience ever met with a booking application in my life complicating everything in solving and handling the emergency cases for the customers. The customer service is like robots and the employees in the brocartic ages 1920. simply its the worst application ever. I don't recommend it for anyone and specially the western tourists or residents,1,com.tiket.gits,0
This apps couldn't run well when i need it the most for ticketing :(,1,com.tiket.gits,0
"the promise of a refund for ticket cancellations is 90 days, but the reality is that until NOW it has not been returned, even though the one who canceled it was also the airline itself. repeatedly emailed to CS, the answer was only told to BE PATIENT to wait. very disappointed with this app",1,com.tiket.gits,0
Very bad service using this apps. If you bought some additional cost like baggage or chair then you reschedule it. That cost will burnt and not include in your new ticket. I ask to customer service and they said that's regulation. How can you not put warning so we can more careful on event like this? My additonal cost is more expensive than price of the ticket. Prefer to move to more fair apps than this.,1,com.tiket.gits,0
"Terrible application, I booked for dates being 5 to 8 of May; however, the application itself or their intermediary booked different dates. In my attempt to confirm dates with the hotel I was deeply disturbed. And through going back and forth using emails they failed to amend the dates.",1,com.tiket.gits,0
"It looks like you have bug with the search bar and the Blipay fitur, it's running to fast like it going crazy",4,com.tiket.gits,1
best discount ever need to update and improve the booking flight system,4,com.tiket.gits,1
"I use this app for many times, but disappointed hotel the one join with OYO...worst experience ever....the rest is perfect, refund also very fast",4,com.tiket.gits,1
"Already used this app for booking hotels and flights. Simple, easy to use and reliable so far. It also has a point system and often offers bigger discount percentage compared to other apps. Please kindly add a Breakfast filter, A LOT MORE hotel or accomodation options along with its updated reviews.",4,com.tiket.gits,1
"UI user friendly, booking system is smooth and there's various payment methods. there are many attractive promos. need additional menus such as the hotel wishlist feature, notification of the desired hotel price / ticket when the price changes.",4,com.tiket.gits,1
"It's very useful app to order hotel & had competitive price. However, if they can made tix point reward exchange directly from the app, not from the website, it would be really great.",4,com.tiket.gits,1
"I can't make another flight booking because my previous booking is still detected as ""waiting to be paid"" when the waiting time has already run out. Frustrating",4,com.tiket.gits,1
"It's so easy to use. You can find many options for flight and hotel...with a great discount coupon. I like the customer service, too. They're so responsive and helpful.",4,com.tiket.gits,1
"i cut 1 star because of the annoying ads everywhere.. You are trying to be funny but the ads came out as annoying, lame, and stupid... especially the one with the weird dancing hairy dude.. that 5 seconds was a pain to watch..",4,com.tiket.gits,1
"more input and variation please.. also add your connection to other lodging companies. It would be nice if you have more attractions coupons, etc.",4,com.tiket.gits,1
"just wanna let u know that there is a problem w ur push notification. once i clicked the push notif, there're options to open the link whether from browser or tiket app. if i choose ""open via tiket app"", it leads me nowhere. like, hei. i wanna know more about ur promo via notification. but the experience is still quite awkward.",4,com.tiket.gits,1
"perhaps you should fix your search query. i tried same keyword for hotel's name in 2 different OTA apps, your apps said no result. only showing the most expensive search result first. this app no use for me than. hope your dev fix this soon",4,com.tiket.gits,1
The app is pretty good but not being tech savvy I had a bit of trouble working out how to change the seating for several people on a single train booking. As a result we were not all in the same carriage.,4,com.tiket.gits,1
"Great apps with a lot of promotions. I give 4 stars because we can't online check in in the apps, we have to check in directly to the flight company website. It will be so much easier if we can online check in in the apps also.",4,com.tiket.gits,1
"Easy to use, also got some vouchers valid for about 6 months. Will be more helpful if there's call button directly to the accommodation",4,com.tiket.gits,1
"please fix bug in refund list menu in mobile application, can't be open and access. the only show an error no connection please check the cellular or wifi connection. tried many times with no luck.",4,com.tiket.gits,1
"maybe because the promo anniversary today, when u need to click pay, the system always reconnect maybe because the crowded line. need more improvement.",4,com.tiket.gits,1
"Best application to find a suitable inn, in this application you can find a lot option in various price and inn category, hope you enjoy",4,com.tiket.gits,1
"error all the time, can't change the date, the location, what a worst experience",4,com.tiket.gits,1
Easy way to book flight and other ticket. The bad thing is finding transit flight is hard.,4,com.tiket.gits,1
"Overall great, but it will be perfect if you guys can simplify the promo interface",4,com.tiket.gits,1
"good app, simple and easy to use. although it's sometimes crash when there is promo",4,com.tiket.gits,1
"All good esp the extra service such as free luggage wrapping and meal. I hope the point won't stay longer, the expired date is too soon",4,com.tiket.gits,1
works well. crashed once during booking process. could be improved,4,com.tiket.gits,1
"sometimes apps bug will leave you in confusion, but the the combination of ticket price and promo is good",4,com.tiket.gits,1
"good app, but pls add info about departure and arrival terminal info. this is very helpful when the airport has many terminals such as cgk.",4,com.tiket.gits,1
"it's good really good to use. helpful. please serve us with big promos, especially price cut.",4,com.tiket.gits,1
first time using this app. i order train tix. so far it's easy to understand and fast response,4,com.tiket.gits,1
I'm reinstalling my apps to be able to use it this morning. even though I got no response from the officer in charge,4,com.tiket.gits,1
"Great, others, please don't shorten a name by system, give us limit and we decide what word to be shortened, thx.",4,com.tiket.gits,1
"easy using, many promo, but the ticket and receipt is too long to be received.",4,com.tiket.gits,1
"overall is good, but need improvements such as static payment code for virtual account",4,com.tiket.gits,1
"Please, don't make the price changed so fast.. I make it sure the best price but nah.. and than add more enhancement",4,com.tiket.gits,1
Simple app with reliable travel booking capabilities.,4,com.tiket.gits,1
Good enough. Need more improvement for the features in the future.,4,com.tiket.gits,1
"needs to be improved, esp on hotel details (how many sqm is the room etc) and UI/UX",4,com.tiket.gits,1
The sort/filter option is always back to default criteria when checking different date flight. Suggest to keep sort/filter criteria as per user setting.,4,com.tiket.gits,1
"well there's completely no problem with the app just, I'm not yet find the supersale till 40-50% with no min purchase like the",4,com.tiket.gits,1
"good app and quick response, could have been 5 stars if you can also manage web check-ins thoroughly",4,com.tiket.gits,1
"It's good application with great price, and sometimes offers some great promos",4,com.tiket.gits,1
It is getting better and better. Only confirmation takes sometimes longer than expected.,4,com.tiket.gits,1
Sometimes we can get ticket with good price here and they also give discount.,4,com.tiket.gits,1
"For hotel reservations is nice, but should check with other apps first for price comparison.",4,com.tiket.gits,1
User interface is good but UX needs more touches.,4,com.tiket.gits,1
"Wish to give 5 stars, but there is no option to input the gift/discount code after or before payment so it is useless even tho i've applied myself on it.",4,com.tiket.gits,1
"Bintang 4 karena belum pasang fitur buat bookmark hotel. Overall, this is great apps!",4,com.tiket.gits,1
Simple n user friendly app but should have more discount programs,4,com.tiket.gits,1
"can be useful but after the update, the apps get more troubles",4,com.tiket.gits,1
"very nice, navigation easy, information displayed properly",4,com.tiket.gits,1
"Notification has been set off, but still popping up.",4,com.tiket.gits,1
"What a disappointment. I asked the refund for days, and still not processing?? What a joke.. Can't imagine why this app still working.",4,com.tiket.gits,1
super easy and quick! keep up the good work!,4,com.tiket.gits,1
Sometimes there's something wrong with this application. Such as we are asked to wait to long,4,com.tiket.gits,1
please add features that allow us to add our bookings to google calendar,4,com.tiket.gits,1
"great,.. helpful application, easier and more promotion",4,com.tiket.gits,1
very helpful app and great promo price. very recommended,4,com.tiket.gits,1
"many discount promo, but still need enhancement to.provide multi city travel option",4,com.tiket.gits,1
"great apps, easy to use, lots of discounts",4,com.tiket.gits,1
"easy to search, to pay.. recommended!",4,com.tiket.gits,1
"easy to use and cheaper,good applications",4,com.tiket.gits,1
There is always a space to improve. Keep it up!,4,com.tiket.gits,1
I prefer buy ticket from this app and now i can check in this apps... Please give me your best,4,com.tiket.gits,1
nice and very easy. . I like because there are several promos available,4,com.tiket.gits,1
"On payment, the system did not request OTP authorization via SMS for my credit card. Is this a normal process ?",4,com.tiket.gits,1
"great promo, nice apps... easy to use. really helpful!",4,com.tiket.gits,1
"Plis, more additional disc for flight route..ðŸ˜€",4,com.tiket.gits,1
simple app and focus to customer satisfaction,4,com.tiket.gits,1
easy to use but sometimes its slow response,4,com.tiket.gits,1
easy to use and good fitur,4,com.tiket.gits,1
"easy and fast, getting better everyday",4,com.tiket.gits,1
good application for book Hotel and buy train ticket,4,com.tiket.gits,1
I need to re install as this apps doesn't work anymore for payment process,4,com.tiket.gits,1
Easy and user friendly,4,com.tiket.gits,1
will be better if the app has refund & reschedule options,4,com.tiket.gits,1
"better price than others, nice alternative ticket",4,com.tiket.gits,1
Nice to have simple way to get tickets etc,4,com.tiket.gits,1
good app.. have many option for hotel and attraction,4,com.tiket.gits,1
Easy to book. Easy to pay.,4,com.tiket.gits,1
hope the apps totally translated in english,4,com.tiket.gits,1
if lg promo app is a bit slow but overall okay,4,com.tiket.gits,1
awesome but. need to be fixed sometime error.,4,com.tiket.gits,1
"Great Apps, need more improvement to make it better",4,com.tiket.gits,1
cheaper especially with discount,4,com.tiket.gits,1
"it's good make it easy for us to get tickets for traveling, thanksðŸ¥°",4,com.tiket.gits,1
Simplify car booking. Thanks.,4,com.tiket.gits,1
"Good, but when I scroll on the hotel menu, it's laggy",4,com.tiket.gits,1
Absolutely simple and good apps,4,com.tiket.gits,1
"easy to use, very helpful",4,com.tiket.gits,1
this app can be the best if it has multiple city options,4,com.tiket.gits,1
"best price, thanks for the discount ;)",4,com.tiket.gits,1
wonderful applications and easy to book tickets,4,com.tiket.gits,1
"like the app, probably u can add new check in feature",4,com.tiket.gits,1
Admin. How come it's a bug? Unable to delete traveler profile. Pdhl has updated,4,com.tiket.gits,1
even though a little bit not practical but still useful,4,com.tiket.gits,1
Good app for train reservation ticket so far ðŸ‘ðŸ‘ðŸ™‚,4,com.tiket.gits,1
easy and friendly use,4,com.tiket.gits,1
great application for trips to anywhere ..,4,com.tiket.gits,1
simple & efficient,4,com.tiket.gits,1
"i like this app, more simple and easy to use",4,com.tiket.gits,1
simple and useful,4,com.tiket.gits,1
Easy and many discounts,4,com.tiket.gits,1
fast and simple,4,com.tiket.gits,1
nice application for booking hotels & tickets,4,com.tiket.gits,1
very easy on payment,4,com.tiket.gits,1
nice app.. but slowly enough to access,4,com.tiket.gits,1
too long loading time,4,com.tiket.gits,1
Lots of promos! good app,4,com.tiket.gits,1
easy and a lot of promos,4,com.tiket.gits,1
"nice UI and UX, next unicorn from Indonesia",4,com.tiket.gits,1
very user friendly & lots of promos,4,com.tiket.gits,1
"Good apps, but needs more promos",4,com.tiket.gits,1
Nice and smooth reservation,4,com.tiket.gits,1
have never used. lots of promos. so far there are no bugs,4,com.tiket.gits,1
Very helpful to find hotel n ticket,4,com.tiket.gits,1
good looking and easy to use,4,com.tiket.gits,1
Great apps and really good prices,4,com.tiket.gits,1
"fun, user friendly",4,com.tiket.gits,1
Promo promo with attractive big discount,4,com.tiket.gits,1
"Good quality, best price",4,com.tiket.gits,1
Good price and fast,4,com.tiket.gits,1
Nice trip & holiday,4,com.tiket.gits,1
"good app, easy to book",4,com.tiket.gits,1
Good apps for traveller,4,com.tiket.gits,1
Simple way to go to traveling thx,4,com.tiket.gits,1
"Why i cannot use this application? I'm already choose the room but when i want make a payment, always failed. Please help.",4,com.tiket.gits,1
"not bad, since i've got the best price.... happy",4,com.tiket.gits,1
Nice app more discount please,4,com.tiket.gits,1
user friendly and safe,4,com.tiket.gits,1
Love to find accommodation for travelling,4,com.tiket.gits,1
"So far, this is cheaper than any other similar apps",4,com.tiket.gits,1
Easy way to travel,4,com.tiket.gits,1
the booking process is so easy,4,com.tiket.gits,1
Fantastic and Amazing App,4,com.tiket.gits,1
nice travel booking application,4,com.tiket.gits,1
Nice apps with good promo,4,com.tiket.gits,1
More promo for high season please,4,com.tiket.gits,1
Nice apps easy to use,4,com.tiket.gits,1
Easy to understand,4,com.tiket.gits,1
Good and very helpful apps,4,com.tiket.gits,1
best apps travel book,4,com.tiket.gits,1
It helps us to find suitable tickets..,4,com.tiket.gits,1
great app very simple,4,com.tiket.gits,1
nice application & nice price ðŸ‘ðŸ‘,4,com.tiket.gits,1
Better price and discount from others,4,com.tiket.gits,1
Useful App for every need trip,4,com.tiket.gits,1
"good app, need more Promo",4,com.tiket.gits,1
Easy to booking hotels.,4,com.tiket.gits,1
simple n work great,4,com.tiket.gits,1
